id|code|name|type|parent_id
1|110000|北京|PROVINCE|0
2|CHN012000000|天津|PROVINCE|0
3|CHN013000000|河北省|PROVINCE|0
4|CHN014000000|山西省|PROVINCE|0
5|CHN015000000|内蒙古|PROVINCE|0
6|CHN021000000|辽宁省|PROVINCE|0
7|CHN022000000|吉林省|PROVINCE|0
8|CHN023000000|黑龙江|PROVINCE|0
9|310000|上海|PROVINCE|0
10|CHN032000000|江苏省|PROVINCE|0
11|CHN033000000|浙江省|PROVINCE|0
12|CHN034000000|安徽省|PROVINCE|0
13|CHN035000000|福建省|PROVINCE|0
14|CHN036000000|江西省|PROVINCE|0
15|CHN037000000|山东省|PROVINCE|0
16|CHN041000000|河南省|PROVINCE|0
17|CHN042000000|湖北省|PROVINCE|0
18|CHN043000000|湖南省|PROVINCE|0
19|CHN044000000|广东省|PROVINCE|0
20|CHN045000000|广  西|PROVINCE|0
21|CHN046000000|海南省|PROVINCE|0
22|CHN050000000|重庆|PROVINCE|0
23|CHN051000000|四川省|PROVINCE|0
24|CHN052000000|贵州省|PROVINCE|0
25|CHN053000000|云南省|PROVINCE|0
26|CHN054000000|西  藏|PROVINCE|0
27|CHN061000000|陕西省|PROVINCE|0
28|CHN062000000|甘肃省|PROVINCE|0
29|CHN063000000|青海省|PROVINCE|0
30|CHN064000000|宁  夏|PROVINCE|0
31|CHN065000000|新  疆|PROVINCE|0
32|CHN071000000|台湾省|PROVINCE|0
33|CHN081000000|香港|PROVINCE|0
34|CHN082000000|澳门|PROVINCE|0
201|CHN011000000|北京|CITY|1
202|CHN013001000|石家庄|CITY|3
203|CHN013002000|唐山|CITY|3
204|CHN013003000|秦皇岛|CITY|3
205|CHN013004000|邯郸|CITY|3
206|CHN013005000|邢台|CITY|3
207|CHN013006000|保定|CITY|3
208|CHN013007000|张家口|CITY|3
209|CHN013008000|承德|CITY|3
401|CHN011001000|东城区|AREA|201
402|CHN011002000|西城区|AREA|201
403|110103|崇文区|AREA|201
404|110104|宣武区|AREA|201
405|CHN011005000|朝阳区|AREA|201
406|CHN011006000|丰台区|AREA|201
407|CHN011007000|石景山区|AREA|201
408|CHN011008000|海淀区|AREA|201
409|CHN011009000|门头沟区|AREA|201
2010|CHN013009000|沧州|CITY|3
2011|CHN013010000|廊坊|CITY|3
2012|CHN013011000|衡水|CITY|3
2013|CHN014001000|太原|CITY|4
2014|CHN014002000|大同|CITY|4
2015|CHN014003000|阳泉|CITY|4
2016|CHN014004000|长治|CITY|4
2017|CHN014005000|晋城|CITY|4
2018|CHN014006000|朔州|CITY|4
2019|CHN014007000|晋中|CITY|4
2020|CHN014008000|运城|CITY|4
2021|CHN014009000|忻州|CITY|4
2022|CHN014010000|临汾|CITY|4
2023|CHN014011000|吕梁|CITY|4
2024|CHN015001000|呼和浩特|CITY|5
2025|CHN015002000|包头|CITY|5
2026|CHN015003000|乌海|CITY|5
2027|CHN015004000|赤峰|CITY|5
2028|CHN015005000|通辽|CITY|5
2029|CHN015006000|鄂尔多斯|CITY|5
2030|CHN015007000|呼伦贝尔|CITY|5
2031|CHN015008000|巴彦淖尔|CITY|5
2032|CHN015009000|乌兰察布|CITY|5
2033|CHN015022000|兴安盟|CITY|5
2034|CHN015025000|锡林郭勒盟|CITY|5
2035|CHN015029000|阿拉善盟|CITY|5
2036|CHN021001000|沈阳|CITY|6
2037|CHN021002000|大连|CITY|6
2038|CHN021003000|鞍山|CITY|6
2039|CHN021004000|抚顺|CITY|6
2040|CHN021005000|本溪|CITY|6
2041|CHN021006000|丹东|CITY|6
2042|CHN021007000|锦州|CITY|6
2043|CHN021008000|营口|CITY|6
2044|CHN021009000|阜新|CITY|6
2045|CHN021010000|辽阳|CITY|6
2046|CHN021011000|盘锦|CITY|6
2047|CHN021012000|铁岭|CITY|6
2048|CHN021013000|朝阳|CITY|6
2049|CHN021014000|葫芦岛|CITY|6
2050|CHN022001000|长春|CITY|7
2051|CHN022002000|吉林|CITY|7
2052|CHN022003000|四平|CITY|7
2053|CHN022004000|辽源|CITY|7
2054|CHN022005000|通化|CITY|7
2055|CHN022006000|白山|CITY|7
2056|CHN022007000|松原|CITY|7
2057|CHN022008000|白城|CITY|7
2058|CHN022024000|延边朝鲜族自治州|CITY|7
2059|CHN023001000|哈尔滨|CITY|8
2060|CHN023002000|齐齐哈尔|CITY|8
2061|CHN023003000|鸡西|CITY|8
2062|CHN023004000|鹤岗|CITY|8
2063|CHN023005000|双鸭山|CITY|8
2064|CHN023006000|大庆|CITY|8
2065|CHN023007000|伊春|CITY|8
2066|CHN023008000|佳木斯|CITY|8
2067|CHN023009000|七台河|CITY|8
2068|CHN023010000|牡丹江|CITY|8
2069|CHN023011000|黑河|CITY|8
2070|CHN023012000|绥化|CITY|8
2071|CHN023027000|大兴安岭地区|CITY|8
2072|CHN031000000|上海|CITY|9
2073|310200|县|CITY|9
2074|CHN032001000|南京|CITY|10
2075|CHN032002000|无锡|CITY|10
2076|CHN032003000|徐州|CITY|10
2077|CHN032004000|常州|CITY|10
2078|CHN032005000|苏州|CITY|10
2079|CHN032006000|南通|CITY|10
2080|CHN032007000|连云港|CITY|10
2081|CHN032008000|淮安|CITY|10
2082|CHN032009000|盐城|CITY|10
2083|CHN032010000|扬州|CITY|10
2084|CHN032011000|镇江|CITY|10
2085|CHN032012000|泰州|CITY|10
2086|CHN032013000|宿迁|CITY|10
2087|CHN033001000|杭州|CITY|11
2088|CHN033002000|宁波|CITY|11
2089|CHN033003000|温州|CITY|11
2090|CHN033004000|嘉兴|CITY|11
2091|CHN033005000|湖州|CITY|11
2092|CHN033006000|绍兴|CITY|11
2093|CHN033007000|金华|CITY|11
2094|CHN033008000|衢州|CITY|11
2095|CHN033009000|舟山|CITY|11
2096|CHN033010000|台州|CITY|11
2097|CHN033011000|丽水|CITY|11
2098|CHN034001000|合肥|CITY|12
2099|CHN034002000|芜湖|CITY|12
4010|CHN011011000|房山区|AREA|201
4011|CHN011012000|通州区|AREA|201
4012|CHN011013000|顺义区|AREA|201
4013|CHN011021000|昌平区|AREA|201
4014|CHN011024000|大兴区|AREA|201
4015|CHN011027000|怀柔区|AREA|201
4016|CHN011026000|平谷区|AREA|201
4017|CHN011028000|密云县|AREA|201
4018|CHN011029000|延庆县|AREA|201
4019|CHN012001000|和平区|AREA|20343
4020|CHN012002000|河东区|AREA|20343
4021|CHN012003000|河西区|AREA|20343
4022|CHN012004000|南开区|AREA|20343
4023|CHN012005000|河北区|AREA|20343
4024|CHN012006000|红桥区|AREA|20343
4025|CHN012026000|塘沽区|AREA|20343
4026|120108|汉沽区|AREA|20343
4027|120109|大港区|AREA|20343
4028|CHN012010000|东丽区|AREA|20343
4029|CHN012011000|西青区|AREA|20343
4030|CHN012012000|津南区|AREA|20343
4031|CHN012013000|北辰区|AREA|20343
4032|CHN012022000|武清区|AREA|20343
4033|CHN012024000|宝坻区|AREA|20343
4034|CHN012021000|宁河县|AREA|20344
4035|CHN012023000|静海县|AREA|20344
4036|CHN012025000|蓟　县|AREA|20344
4037|130101|市辖区|AREA|3
4038|CHN013001002|长安区|AREA|202
4039|CHN013001003|桥东区|AREA|202
4040|CHN013001004|桥西区|AREA|202
4041|CHN013001005|新华区|AREA|202
4042|CHN013001007|井陉矿区|AREA|202
4043|CHN013001008|裕华区|AREA|202
4044|CHN013001021|井陉县|AREA|202
4045|CHN013001023|正定县|AREA|202
4046|CHN013001024|栾城县|AREA|202
4047|CHN013001025|行唐县|AREA|202
4048|CHN013001026|灵寿县|AREA|202
4049|CHN013001027|高邑县|AREA|202
4050|CHN013001028|深泽县|AREA|202
4051|CHN013001029|赞皇县|AREA|202
4052|CHN013001030|无极县|AREA|202
4053|CHN013001031|平山县|AREA|202
4054|CHN013001032|元氏县|AREA|202
4055|CHN013001033|赵　县|AREA|202
4056|CHN013001081|辛集|AREA|202
4057|CHN013001082|藁城|AREA|202
4058|CHN013001083|晋州|AREA|202
4059|CHN013001084|新乐|AREA|202
4060|CHN013001085|鹿泉|AREA|202
4061|130201|市辖区|AREA|203
4062|CHN013002002|路南区|AREA|203
4063|CHN013002003|路北区|AREA|203
4064|CHN013002004|古冶区|AREA|203
4065|CHN013002005|开平区|AREA|203
4066|CHN013002007|丰南区|AREA|203
4067|CHN013002008|丰润区|AREA|203
4068|CHN013002023|滦　县|AREA|203
4069|CHN013002024|滦南县|AREA|203
4070|CHN013002025|乐亭县|AREA|203
4071|CHN013002027|迁西县|AREA|203
4072|CHN013002029|玉田县|AREA|203
4073|CHN013002009|唐海县|AREA|203
4074|CHN013002081|遵化|AREA|203
4075|CHN013002083|迁安|AREA|203
4076|130301|市辖区|AREA|204
4077|CHN013003002|海港区|AREA|204
4078|CHN013003003|山海关区|AREA|204
4079|CHN013003004|北戴河区|AREA|204
4080|CHN013003021|青龙满族自治县|AREA|204
4081|CHN013003022|昌黎县|AREA|204
4082|CHN013003023|抚宁县|AREA|204
4083|CHN013003024|卢龙县|AREA|204
4084|130401|市辖区|AREA|205
4085|CHN013004002|邯山区|AREA|205
4086|CHN013004003|丛台区|AREA|205
4087|CHN013004004|复兴区|AREA|205
4088|CHN013004006|峰峰矿区|AREA|205
4089|CHN013004021|邯郸县|AREA|205
4090|CHN013004023|临漳县|AREA|205
4091|CHN013004024|成安县|AREA|205
4092|CHN013004025|大名县|AREA|205
4093|CHN013004026|涉　县|AREA|205
4094|CHN013004027|磁　县|AREA|205
4095|CHN013004028|肥乡县|AREA|205
4096|CHN013004029|永年县|AREA|205
4097|CHN013004030|邱　县|AREA|205
4098|CHN013004031|鸡泽县|AREA|205
4099|CHN013004032|广平县|AREA|205
20100|CHN034003000|蚌埠|CITY|12
20101|CHN034004000|淮南|CITY|12
20102|CHN034005000|马鞍山|CITY|12
20103|CHN034006000|淮北|CITY|12
20104|CHN034007000|铜陵|CITY|12
20105|CHN034008000|安庆|CITY|12
20106|CHN034010000|黄山|CITY|12
20107|CHN034011000|滁州|CITY|12
20108|CHN034012000|阜阳|CITY|12
20109|CHN034013000|宿州|CITY|12
20110|CHN034001025|巢湖|CITY|12
20111|CHN034015000|六安|CITY|12
20112|CHN034016000|亳州|CITY|12
20113|CHN034017000|池州|CITY|12
20114|CHN034018000|宣城|CITY|12
20115|CHN035001000|福州|CITY|13
20116|CHN035002000|厦门|CITY|13
20117|CHN035003000|莆田|CITY|13
20118|CHN035004000|三明|CITY|13
20119|CHN035005000|泉州|CITY|13
20120|CHN035006000|漳州|CITY|13
20121|CHN035007000|南平|CITY|13
20122|CHN035008000|龙岩|CITY|13
20123|CHN035009000|宁德|CITY|13
20124|CHN036001000|南昌|CITY|14
20125|CHN036002000|景德镇|CITY|14
20126|CHN036003000|萍乡|CITY|14
20127|CHN036004000|九江|CITY|14
20128|CHN036005000|新余|CITY|14
20129|CHN036006000|鹰潭|CITY|14
20130|CHN036007000|赣州|CITY|14
20131|CHN036008000|吉安|CITY|14
20132|CHN036009000|宜春|CITY|14
20133|CHN036010000|抚州|CITY|14
20134|CHN036011000|上饶|CITY|14
20135|CHN037001000|济南|CITY|15
20136|CHN037002000|青岛|CITY|15
20137|CHN037003000|淄博|CITY|15
20138|CHN037004000|枣庄|CITY|15
20139|CHN037005000|东营|CITY|15
20140|CHN037006000|烟台|CITY|15
20141|CHN037007000|潍坊|CITY|15
20142|CHN037008000|济宁|CITY|15
20143|CHN037009000|泰安|CITY|15
20144|CHN037010000|威海|CITY|15
20145|CHN037011000|日照|CITY|15
20146|CHN037012000|莱芜|CITY|15
20147|CHN037013000|临沂|CITY|15
20148|CHN037014000|德州|CITY|15
20149|CHN037015000|聊城|CITY|15
20150|CHN037016000|滨州|CITY|15
20151|CHN037017000|荷泽|CITY|15
20152|CHN041001000|郑州|CITY|16
20153|CHN041002000|开封|CITY|16
20154|CHN041003000|洛阳|CITY|16
20155|CHN041004000|平顶山|CITY|16
20156|CHN041005000|安阳|CITY|16
20157|CHN041006000|鹤壁|CITY|16
20158|CHN041007000|新乡|CITY|16
20159|CHN041008000|焦作|CITY|16
20160|CHN041009000|濮阳|CITY|16
20161|CHN041010000|许昌|CITY|16
20162|CHN041011000|漯河|CITY|16
20163|CHN041012000|三门峡|CITY|16
20164|CHN041013000|南阳|CITY|16
20165|CHN041014000|商丘|CITY|16
20166|CHN041015000|信阳|CITY|16
20167|CHN041016000|周口|CITY|16
20168|CHN041017000|驻马店|CITY|16
20169|CHN042001000|武汉|CITY|17
20170|CHN042002000|黄石|CITY|17
20171|CHN042003000|十堰|CITY|17
20172|CHN042005000|宜昌|CITY|17
20173|420600|襄樊|CITY|17
20174|CHN042007000|鄂州|CITY|17
20175|CHN042008000|荆门|CITY|17
20176|CHN042009000|孝感|CITY|17
20177|CHN042010000|荆州|CITY|17
20178|CHN042011000|黄冈|CITY|17
20179|CHN042012000|咸宁|CITY|17
20180|CHN042013000|随州|CITY|17
20181|CHN042028000|恩施土家族苗族自治州|CITY|17
20182|429000|省直辖行政单位|CITY|17
20183|CHN043001000|长沙|CITY|18
20184|CHN043002000|株洲|CITY|18
20185|CHN043003000|湘潭|CITY|18
20186|CHN043004000|衡阳|CITY|18
20187|CHN043005000|邵阳|CITY|18
20188|CHN043006000|岳阳|CITY|18
20189|CHN043007000|常德|CITY|18
20190|CHN043008000|张家界|CITY|18
20191|CHN043009000|益阳|CITY|18
20192|CHN043010000|郴州|CITY|18
20193|CHN043011000|永州|CITY|18
20194|CHN043012000|怀化|CITY|18
20195|CHN043013000|娄底|CITY|18
20196|CHN043031000|湘西土家族苗族自治州|CITY|18
20197|CHN044001000|广州|CITY|19
20198|CHN044002000|韶关|CITY|19
20199|CHN044003000|深圳|CITY|19
20200|CHN044004000|珠海|CITY|19
20201|CHN044005000|汕头|CITY|19
20202|CHN044006000|佛山|CITY|19
20203|CHN044007000|江门|CITY|19
20204|CHN044008000|湛江|CITY|19
20205|CHN044009000|茂名|CITY|19
20206|CHN044012000|肇庆|CITY|19
20207|CHN044013000|惠州|CITY|19
20208|CHN044014000|梅州|CITY|19
20209|CHN044015000|汕尾|CITY|19
20210|CHN044016000|河源|CITY|19
20211|CHN044017000|阳江|CITY|19
20212|CHN044018000|清远|CITY|19
20213|CHN044019000|东莞|CITY|19
20214|CHN044020000|中山|CITY|19
20215|CHN044051000|潮州|CITY|19
20216|CHN044052000|揭阳|CITY|19
20217|CHN044053000|云浮|CITY|19
20218|CHN045001000|南宁|CITY|20
20219|CHN045002000|柳州|CITY|20
20220|CHN045003000|桂林|CITY|20
20221|CHN045004000|梧州|CITY|20
20222|CHN045005000|北海|CITY|20
20223|CHN045006000|防城港|CITY|20
20224|CHN045007000|钦州|CITY|20
20225|CHN045008000|贵港|CITY|20
20226|CHN045009000|玉林|CITY|20
20227|CHN045010000|百色|CITY|20
20228|CHN045011000|贺州|CITY|20
20229|CHN045012000|河池|CITY|20
20230|CHN045013000|来宾|CITY|20
20231|CHN045014000|崇左|CITY|20
20232|CHN046001000|海口|CITY|21
20233|CHN046002000|三亚|CITY|21
20234|469000|省直辖县级行政单位|CITY|21
20235|500100|市辖区|CITY|22
20236|500200|县|CITY|22
20237|500300|市|CITY|22
20238|CHN051001000|成都|CITY|23
20239|CHN051003000|自贡|CITY|23
20240|CHN051004000|攀枝花|CITY|23
20241|CHN051005000|泸州|CITY|23
20242|CHN051006000|德阳|CITY|23
20243|CHN051007000|绵阳|CITY|23
20244|CHN051008000|广元|CITY|23
20245|CHN051009000|遂宁|CITY|23
20246|CHN051010000|内江|CITY|23
20247|CHN051011000|乐山|CITY|23
20248|CHN051013000|南充|CITY|23
20249|CHN051014000|眉山|CITY|23
20250|CHN051015000|宜宾|CITY|23
20251|CHN051016000|广安|CITY|23
20252|CHN051017000|达州|CITY|23
20253|CHN051018000|雅安|CITY|23
20254|CHN051019000|巴中|CITY|23
20255|CHN051020000|资阳|CITY|23
20256|CHN051032000|阿坝藏族羌族自治州|CITY|23
20257|CHN051033000|甘孜藏族自治州|CITY|23
20258|CHN051034000|凉山彝族自治州|CITY|23
20259|CHN052001000|贵阳|CITY|24
20260|CHN052002000|六盘水|CITY|24
20261|CHN052003000|遵义|CITY|24
20262|CHN052004000|安顺|CITY|24
20263|CHN052022000|铜仁地区|CITY|24
20264|CHN052023000|黔西南布依族苗族自治州|CITY|24
20265|CHN052024000|毕节地区|CITY|24
20266|CHN052026000|黔东南苗族侗族自治州|CITY|24
20267|CHN052027000|黔南布依族苗族自治州|CITY|24
20268|CHN053001000|昆明|CITY|25
20269|CHN053003000|曲靖|CITY|25
20270|CHN053004000|玉溪|CITY|25
20271|CHN053005000|保山|CITY|25
20272|CHN053006000|昭通|CITY|25
20273|CHN053007000|丽江|CITY|25
20274|CHN053008002|思茅|CITY|25
20275|CHN053009000|临沧|CITY|25
20276|CHN053023000|楚雄彝族自治州|CITY|25
20277|CHN053025000|红河哈尼族彝族自治州|CITY|25
20278|CHN053026000|文山壮族苗族自治州|CITY|25
20279|CHN053028000|西双版纳傣族自治州|CITY|25
20280|CHN053029000|大理白族自治州|CITY|25
20281|CHN053031000|德宏傣族景颇族自治州|CITY|25
20282|CHN053033000|怒江傈僳族自治州|CITY|25
20283|CHN053034000|迪庆藏族自治州|CITY|25
20284|CHN054001000|拉萨|CITY|26
20285|CHN054021000|昌都地区|CITY|26
20286|CHN054022000|山南地区|CITY|26
20287|CHN054023000|日喀则地区|CITY|26
20288|CHN054024000|那曲地区|CITY|26
20289|CHN054025000|阿里地区|CITY|26
20290|CHN054026000|林芝地区|CITY|26
20291|CHN061001000|西安|CITY|27
20292|CHN061002000|铜川|CITY|27
20293|CHN061003000|宝鸡|CITY|27
20294|CHN061004000|咸阳|CITY|27
20295|CHN061005000|渭南|CITY|27
20296|CHN061006000|延安|CITY|27
20297|CHN061007000|汉中|CITY|27
20298|CHN061008000|榆林|CITY|27
20299|CHN061009000|安康|CITY|27
20300|CHN061010000|商洛|CITY|27
20301|CHN062001000|兰州|CITY|28
20302|CHN062002000|嘉峪关|CITY|28
20303|CHN062003000|金昌|CITY|28
20304|CHN062004000|白银|CITY|28
20305|CHN062005000|天水|CITY|28
20306|CHN062006000|武威|CITY|28
20307|CHN062007000|张掖|CITY|28
20308|CHN062008000|平凉|CITY|28
20309|CHN062009000|酒泉|CITY|28
20310|CHN062010000|庆阳|CITY|28
20311|CHN062011000|定西|CITY|28
20312|CHN062012000|陇南|CITY|28
20313|CHN062029000|临夏回族自治州|CITY|28
20314|CHN062030000|甘南藏族自治州|CITY|28
20315|CHN063001000|西宁|CITY|29
20316|CHN063021000|海东地区|CITY|29
20317|CHN063022000|海北藏族自治州|CITY|29
20318|CHN063023000|黄南藏族自治州|CITY|29
20319|CHN063025000|海南藏族自治州|CITY|29
20320|CHN063026000|果洛藏族自治州|CITY|29
20321|CHN063027000|玉树藏族自治州|CITY|29
20322|CHN063028000|海西蒙古族藏族自治州|CITY|29
20323|CHN064001000|银川|CITY|30
20324|CHN064002000|石嘴山|CITY|30
20325|CHN064003000|吴忠|CITY|30
20326|CHN064004000|固原|CITY|30
20327|CHN064005000|中卫|CITY|30
20328|CHN065001000|乌鲁木齐|CITY|31
20329|CHN065002000|克拉玛依|CITY|31
20330|CHN065021000|吐鲁番地区|CITY|31
20331|CHN065022000|哈密地区|CITY|31
20332|CHN065023000|昌吉回族自治州|CITY|31
20333|CHN065027000|博尔塔拉蒙古自治州|CITY|31
20334|CHN065028000|巴音郭楞蒙古自治州|CITY|31
20335|CHN065029000|阿克苏地区|CITY|31
20336|CHN065030000|克孜勒苏柯尔克孜自治州|CITY|31
20337|CHN065031000|喀什地区|CITY|31
20338|CHN065032000|和田地区|CITY|31
20339|CHN065040000|伊犁哈萨克自治州|CITY|31
20340|CHN065042000|塔城地区|CITY|31
20341|CHN065043000|阿勒泰地区|CITY|31
20342|659000|省直辖行政单位|CITY|31
20343|120100|市辖区|CITY|2
20344|120200|县|CITY|2
20345|710100|台湾省|CITY|32
20346|810100|香港|CITY|33
20347|910100|澳门3|CITY|34
40100|CHN013004033|馆陶县|AREA|205
40101|CHN013004034|魏　县|AREA|205
40102|CHN013004035|曲周县|AREA|205
40103|CHN013004081|武安|AREA|205
40104|130501|市辖区|AREA|206
40105|CHN013005002|桥东区|AREA|206
40106|CHN013005003|桥西区|AREA|206
40107|CHN013005021|邢台县|AREA|206
40108|CHN013005022|临城县|AREA|206
40109|CHN013005023|内丘县|AREA|206
40110|CHN013005024|柏乡县|AREA|206
40111|CHN013005025|隆尧县|AREA|206
40112|CHN013005026|任　县|AREA|206
40113|CHN013005027|南和县|AREA|206
40114|CHN013005028|宁晋县|AREA|206
40115|CHN013005029|巨鹿县|AREA|206
40116|CHN013005030|新河县|AREA|206
40117|CHN013005031|广宗县|AREA|206
40118|CHN013005032|平乡县|AREA|206
40119|CHN013005033|威　县|AREA|206
40120|CHN013005034|清河县|AREA|206
40121|CHN013005035|临西县|AREA|206
40122|CHN013005081|南宫|AREA|206
40123|CHN013005082|沙河|AREA|206
40124|130601|市辖区|AREA|207
40125|CHN013006002|新市|AREA|207
40126|CHN013006003|北市|AREA|207
40127|CHN013006004|南市|AREA|207
40128|CHN013006021|满城县|AREA|207
40129|CHN013006022|清苑县|AREA|207
40130|CHN013006023|涞水县|AREA|207
40131|CHN013006024|阜平县|AREA|207
40132|CHN013006025|徐水县|AREA|207
40133|CHN013006026|定兴县|AREA|207
40134|CHN013006027|唐　县|AREA|207
40135|CHN013006028|高阳县|AREA|207
40136|CHN013006029|容城县|AREA|207
40137|CHN013006030|涞源县|AREA|207
40138|CHN013006031|望都县|AREA|207
40139|CHN013006032|安新县|AREA|207
40140|CHN013006033|易　县|AREA|207
40141|CHN013006034|曲阳县|AREA|207
40142|CHN013006035|蠡　县|AREA|207
40143|CHN013006036|顺平县|AREA|207
40144|CHN013006037|博野县|AREA|207
40145|CHN013006038|雄　县|AREA|207
40146|CHN013006081|涿州|AREA|207
40147|CHN013006082|定州|AREA|207
40148|CHN013006083|安国|AREA|207
40149|CHN013006084|高碑店|AREA|207
40150|130701|市辖区|AREA|208
40151|CHN013007002|桥东区|AREA|208
40152|CHN013007003|桥西区|AREA|208
40153|CHN013007005|宣化区|AREA|208
40154|CHN013007006|下花园区|AREA|208
40155|CHN013007021|宣化县|AREA|208
40156|CHN013007022|张北县|AREA|208
40157|CHN013007023|康保县|AREA|208
40158|CHN013007024|沽源县|AREA|208
40159|CHN013007025|尚义县|AREA|208
40160|CHN013007026|蔚　县|AREA|208
40161|CHN013007027|阳原县|AREA|208
40162|CHN013007028|怀安县|AREA|208
40163|CHN013007029|万全县|AREA|208
40164|CHN013007030|怀来县|AREA|208
40165|CHN013007031|涿鹿县|AREA|208
40166|CHN013007032|赤城县|AREA|208
40167|CHN013007033|崇礼县|AREA|208
40168|130801|市辖区|AREA|209
40169|CHN013008002|双桥区|AREA|209
40170|CHN013008003|双滦区|AREA|209
40171|CHN013008004|鹰手营子矿区|AREA|209
40172|CHN013008021|承德县|AREA|209
40173|CHN013008022|兴隆县|AREA|209
40174|CHN013008023|平泉县|AREA|209
40175|CHN013008024|滦平县|AREA|209
40176|CHN013008025|隆化县|AREA|209
40177|CHN013008026|丰宁满族自治县|AREA|209
40178|CHN013008027|宽城满族自治县|AREA|209
40179|CHN013008028|围场满族蒙古族自治县|AREA|209
40180|130901|市辖区|AREA|2010
40181|CHN013009002|新华区|AREA|2010
40182|CHN013009003|运河区|AREA|2010
40183|CHN013009021|沧　县|AREA|2010
40184|CHN013009022|青　县|AREA|2010
40185|CHN013009023|东光县|AREA|2010
40186|CHN013009024|海兴县|AREA|2010
40187|CHN013009025|盐山县|AREA|2010
40188|CHN013009026|肃宁县|AREA|2010
40189|CHN013009027|南皮县|AREA|2010
40190|CHN013009028|吴桥县|AREA|2010
40191|CHN013009029|献　县|AREA|2010
40192|CHN013009030|孟村回族自治县|AREA|2010
40193|CHN013009081|泊头|AREA|2010
40194|CHN013009082|任丘|AREA|2010
40195|CHN013009083|黄骅|AREA|2010
40196|CHN013009084|河间|AREA|2010
40197|131001|市辖区|AREA|2011
40198|CHN013010002|安次区|AREA|2011
40199|CHN013010003|广阳区|AREA|2011
40200|CHN013010022|固安县|AREA|2011
40201|CHN013010023|永清县|AREA|2011
40202|CHN013010024|香河县|AREA|2011
40203|CHN013010025|大城县|AREA|2011
40204|CHN013010026|文安县|AREA|2011
40205|CHN013010028|大厂回族自治县|AREA|2011
40206|CHN013010081|霸州|AREA|2011
40207|CHN013010082|三河|AREA|2011
40208|131101|市辖区|AREA|2012
40209|CHN013011002|桃城区|AREA|2012
40210|CHN013011021|枣强县|AREA|2012
40211|CHN013011022|武邑县|AREA|2012
40212|CHN013011023|武强县|AREA|2012
40213|CHN013011024|饶阳县|AREA|2012
40214|CHN013011025|安平县|AREA|2012
40215|CHN013011026|故城县|AREA|2012
40216|CHN013011027|景　县|AREA|2012
40217|CHN013011028|阜城县|AREA|2012
40218|CHN013011081|冀州|AREA|2012
40219|CHN013011082|深州|AREA|2012
40220|140101|市辖区|AREA|2013
40221|CHN014001005|小店区|AREA|2013
40222|CHN014001006|迎泽区|AREA|2013
40223|CHN014001007|杏花岭区|AREA|2013
40224|CHN014001008|尖草坪区|AREA|2013
40225|CHN014001009|万柏林区|AREA|2013
40226|CHN014001010|晋源区|AREA|2013
40227|CHN014001021|清徐县|AREA|2013
40228|CHN014001022|阳曲县|AREA|2013
40229|CHN014001023|娄烦县|AREA|2013
40230|CHN014001081|古交|AREA|2013
40231|140201|市辖区|AREA|2014
40232|CHN014002002|城　区|AREA|2014
40233|CHN014002003|矿　区|AREA|2014
40234|CHN014002011|南郊区|AREA|2014
40235|CHN014002012|新荣区|AREA|2014
40236|CHN014002021|阳高县|AREA|2014
40237|CHN014002022|天镇县|AREA|2014
40238|CHN014002023|广灵县|AREA|2014
40239|CHN014002024|灵丘县|AREA|2014
40240|CHN014002025|浑源县|AREA|2014
40241|CHN014002026|左云县|AREA|2014
40242|CHN014002027|大同县|AREA|2014
40243|140301|市辖区|AREA|2015
40244|CHN014003002|城　区|AREA|2015
40245|CHN014003003|矿　区|AREA|2015
40246|CHN014003011|郊　区|AREA|2015
40247|CHN014003021|平定县|AREA|2015
40248|CHN014003022|盂　县|AREA|2015
40249|140401|市辖区|AREA|2016
40250|CHN014004002|城　区|AREA|2016
40251|CHN014004011|郊　区|AREA|2016
40252|CHN014004021|长治县|AREA|2016
40253|CHN014004023|襄垣县|AREA|2016
40254|CHN014004024|屯留县|AREA|2016
40255|CHN014004025|平顺县|AREA|2016
40256|CHN014004026|黎城县|AREA|2016
40257|CHN014004027|壶关县|AREA|2016
40258|CHN014004028|长子县|AREA|2016
40259|CHN014004029|武乡县|AREA|2016
40260|CHN014004030|沁　县|AREA|2016
40261|CHN014004031|沁源县|AREA|2016
40262|CHN014004081|潞城|AREA|2016
40263|140501|市辖区|AREA|2017
40264|CHN014005002|城　区|AREA|2017
40265|CHN014005021|沁水县|AREA|2017
40266|CHN014005022|阳城县|AREA|2017
40267|CHN014005024|陵川县|AREA|2017
40268|CHN014005025|泽州县|AREA|2017
40269|CHN014005081|高平|AREA|2017
40270|140601|市辖区|AREA|2018
40271|CHN014006002|朔城区|AREA|2018
40272|CHN014006003|平鲁区|AREA|2018
40273|CHN014006021|山阴县|AREA|2018
40274|CHN014006022|应　县|AREA|2018
40275|CHN014006023|右玉县|AREA|2018
40276|CHN014006024|怀仁县|AREA|2018
40277|140701|市辖区|AREA|2019
40278|CHN014007002|榆次区|AREA|2019
40279|CHN014007021|榆社县|AREA|2019
40280|CHN014007022|左权县|AREA|2019
40281|CHN014007023|和顺县|AREA|2019
40282|CHN014007024|昔阳县|AREA|2019
40283|CHN014007025|寿阳县|AREA|2019
40284|CHN014007026|太谷县|AREA|2019
